Date,^GSPC,IBM,BRK-B,KO,AXP,JPM,WFC,STT,BK,CI,WMT,COST,TRV,PNC,GS,MCO,DE,ECL,MSFT,DD,PG,BLK,HD,BA,VRTX,A,DIS,INTC,JNJ,FDX,TGT
6/5/2003,990.140015,52.330238,48,10.788535,29.343599,21.503689,15.137546,29.905821,21.67804,16.681337,37.761684,26.075661,23.264656,30.511555,69.791786,21.37916,15.922647,22.413952,15.385335,24.158163,28.161024,31.923388,21.935228,22.792185,16.27,12.173006,16.692406,13.858226,31.98082,57.074944,26.027199
6/6/2003,987.76001,51.148167,47.959999,10.813905,29.127737,21.522066,15.047806,29.980406,21.194704,16.597403,37.070313,24.924746,23.264656,30.007839,70.911011,21.51026,15.818507,22.117741,15.117092,24.060019,27.982285,31.849831,21.961966,23.590725,15.89,11.962376,16.963444,13.80746,32.429604,55.933468,26.193539
6/9/2003,975.929993,52.394146,47.919998,10.809288,28.85116,20.682745,14.898222,28.899029,20.559874,16.251957,37.187851,24.705856,22.855047,29.436541,69.983635,21.657764,15.655358,21.683592,15.168186,23.893946,27.911407,31.421974,21.754778,22.447054,15.06,11.640241,16.198177,13.750349,32.411163,55.570648,25.639046
6/10/2003,984.840027,52.208832,48,10.747019,29.073771,20.878794,15.143535,29.540392,20.834007,16.032427,37.858444,24.712914,23.130251,29.571688,70.911011,21.838032,15.603297,21.772856,15.762147,24.029823,27.920645,31.869904,21.801645,23.218527,15.49,11.646436,16.437319,13.940714,32.361973,56.385384,25.978674
6/11/2003,997.47998,53.652882,48,10.896025,29.444784,21.160601,15.385851,30.219061,21.360622,16.016281,38.294018,24.910616,24.103088,30.204401,71.742432,21.469286,15.91223,21.764738,15.889879,23.856192,27.889832,31.635897,22.022608,23.956165,16.4,11.70219,16.580807,13.889953,32.583298,57.111568,26.186619
6/12/2003,998.51001,53.640091,48.299999,11.047365,29.438042,21.258621,15.415775,30.301092,21.266844,15.52879,38.04512,25.101267,24.314295,30.302689,72.230103,21.600397,16.061499,21.910805,15.960125,24.195919,27.98844,30.666506,22.049398,24.19302,15.94,11.671214,16.580807,14.048587,32.749298,57.536659,26.283653
6/13/2003,988.609985,52.873379,49,11.024076,29.296385,21.258621,15.203371,30.13702,20.971067,15.128463,37.388344,24.62112,24.103088,30.038548,71.286743,21.85853,15.870584,21.644724,15.742977,23.893946,28.0963,30.506044,22.471235,23.91555,15.48,11.720776,16.222088,13.553647,32.312786,56.553658,25.645971
6/16/2003,1010.73999,53.991528,49.299999,11.221973,30.07888,22.024431,15.496542,30.390583,21.555399,15.257597,38.197224,25.185993,24.333483,30.628267,73.149437,22.391163,16.609951,22.05158,16.215595,24.10532,28.47537,30.753422,23.073856,24.639656,16.200001,11.919012,16.47718,13.87726,33.013649,57.687187,26.339109
6/17/2003,1011.659973,53.863728,49.700001,10.989154,29.687632,22.110203,15.496542,30.450245,21.663612,15.703127,38.065861,25.277786,24.179876,30.327267,73.149437,22.182201,16.67244,21.970219,16.57963,24.007175,28.31819,30.659811,23.060463,24.463713,16.209999,11.919012,16.851839,13.610754,33.665306,57.120434,26.06184
6/18/2003,1010.090027,54.119328,50,10.942589,29.620163,21.485298,15.556382,30.569555,21.25963,15.651469,38.252853,25.588459,24.128683,29.829687,71.070869,22.231363,16.422506,21.856283,16.649872,24.029823,28.210339,30.452578,22.384186,24.247152,15.53,12.117247,16.429346,13.801117,33.782112,57.120434,25.999462
6/19/2003,994.700012,54.023476,49.82,10.737706,29.033291,21.105467,15.287129,29.883455,21.100914,15.732183,37.733479,25.122444,23.437468,29.313694,68.688568,21.715122,16.162161,21.685413,16.649872,23.969433,27.862097,30.753422,22.042694,24.023832,14.62,11.931404,16.014826,13.401357,33.450138,56.252563,25.853912
6/20/2003,995.690002,54.259872,49.880001,10.819201,28.959089,21.319893,15.317054,29.883455,21.086489,15.825804,37.5742,25.48255,23.367064,29.792833,68.952354,21.928179,16.266304,21.595901,16.815931,24.007175,28.114788,30.766802,21.754782,24.04413,15.02,11.807503,16.206142,13.115815,33.474735,55.800896,25.957878
6/23/2003,981.640015,53.148106,50.02,10.884388,28.419453,20.737875,15.185422,29.264462,20.357876,15.306031,37.214123,25.291897,23.501469,29.565542,68.176918,21.633181,16.297546,21.156496,16.464676,23.659901,28.198004,30.546162,21.373114,23.320042,14.39,11.70219,15.831483,12.919107,32.798458,54.897621,25.659836
6/24/2003,983.450012,53.435623,50.040001,10.982171,28.689264,21.013565,15.242261,29.368872,20.545443,15.415793,37.809643,25.59552,23.962275,29.700691,69.232147,21.776573,16.255886,21.376194,16.413578,23.893946,28.469191,29.884308,21.57399,23.347099,14.47,11.615462,15.648139,12.976221,32.337379,53.551506,25.930161
6/25/2003,975.320007,52.707226,49.279999,10.858777,28.64879,20.823656,15.158494,29.100382,20.292955,15.24146,37.51881,25.447237,23.559071,29.528688,67.777161,21.56353,15.999008,21.18091,16.132568,23.758039,27.94838,30.171778,21.727995,23.286201,15.22,11.720776,15.233616,12.71606,32.257465,52.869598,25.715273
6/26/2003,985.820007,53.895664,49.139999,10.914649,28.729733,21.074841,15.39782,29.294291,20.617588,15.289885,37.664211,25.630816,23.810661,29.854265,67.273552,21.85853,16.040869,21.351789,16.445515,24.189177,27.822018,30.372339,21.741386,23.279432,15.57,11.98716,15.464793,13.090438,32.152958,55.278419,26.027199
6/27/2003,976.219971,53.301441,48.720001,10.828507,28.615063,20.768513,15.272175,29.511337,20.639217,15.225318,37.255665,25.426058,23.830009,29.860397,65.858498,21.633181,15.91182,21.123949,16.36887,23.571096,27.47995,30.252001,21.741386,23.157623,15.31,12.111057,15.416961,13.052362,31.685703,55.384674,25.80538
6/30/2003,974.5,52.713608,48.599998,10.805226,28.203592,20.940046,15.077719,29.488876,20.740227,15.154289,37.165627,25.842651,23.552612,29.983271,66.953766,21.596308,15.939723,20.831013,16.375261,23.624514,27.483036,30.111605,22.176619,23.225294,14.63,12.111057,15.743793,13.204648,31.784094,54.933044,26.228197
7/1/2003,982.320007,53.410069,48.400002,10.823851,28.338823,21.169003,15.170462,29.661015,20.71858,15.138147,37.63652,25.779093,23.61067,30.192116,68.632584,21.641373,16.068771,20.676405,16.70097,23.586348,27.723412,30.887125,22.163227,23.448614,14.4,12.334072,15.855396,13.585374,32.226738,54.543377,26.075706
7/2/2003,993.75,54.144871,48.560001,10.798243,28.595766,21.268019,15.248245,30.199911,20.704144,15.419023,38.592148,25.948572,23.54616,30.130695,68.272835,21.842148,16.22224,20.920525,17.167191,23.761866,27.769651,30.933916,22.390879,23.550121,14.83,12.575672,16.110485,14.093,32.521824,55.057022,26.311371
7/3/2003,985.700012,53.640091,48.139999,10.763316,28.582233,21.119511,15.167467,30.184938,20.545443,15.125235,38.058933,25.489618,23.339735,29.878822,67.713196,22.104359,16.124582,20.814743,16.924505,23.357433,27.723412,30.51273,22.364109,23.401237,14.6,12.383629,15.99888,13.782074,32.577141,54.48138,25.916292
7/7/2003,1004.419983,55.007454,48,10.465307,29.461288,21.701172,15.299093,30.866028,21.375051,15.42548,39.159988,26.125093,23.765499,30.370277,70.143524,22.530466,16.176891,20.953074,17.51207,23.845802,27.9792,30.084864,22.611845,23.692236,15.13,13.188968,16.405434,14.537171,32.571007,55.765469,26.782709
7/8/2003,1007.840027,55.109688,47.419998,10.295351,29.900795,21.90538,15.197385,31.66687,21.670824,15.709579,39.263863,26.047415,23.804201,30.652834,70.399361,23.145046,16.075752,21.115814,17.690897,23.80765,27.766562,30.084864,23.134119,23.678696,15.55,13.430571,16.421371,14.689462,32.26363,56.969872,27.600609
7/9/2003,1002.210022,54.611309,48.299999,10.216186,29.623569,22.066265,15.206361,31.816566,21.721312,15.835489,38.612923,25.934439,23.591328,30.342701,70.535294,22.911501,15.758348,20.839155,17.544004,23.792377,27.273478,30.753422,22.424372,23.84112,15.99,13.486324,16.67647,14.898853,31.919336,56.996441,26.997576
7/10/2003,988.700012,53.691204,48.82,10.24646,29.271935,21.664049,15.248245,31.794113,21.367838,15.050981,38.522903,25.59552,23.210707,30.007746,69.192192,22.780396,15.695564,20.440434,17.186359,23.304024,27.227259,30.933916,21.7146,23.475677,15.69,13.046487,16.38949,14.537171,31.507442,56.535942,26.158895
7/11/2003,998.140015,54.240704,48.799999,10.223172,29.724998,22.128143,15.520475,32.011154,21.519337,14.363325,39.146137,26.082712,23.26232,29.970552,69.807777,22.780396,16.096674,20.302097,17.441814,23.555832,27.291969,30.987423,22.210096,23.807281,16.219999,13.44296,16.61269,14.810024,31.894762,56.447395,26.637152
7/14/2003,1003.859985,54.579357,49.459999,10.309314,30.698698,23.081087,15.864516,32.931747,22.255167,13.249512,39.229229,26.231001,23.359087,30.392334,71.502609,22.854145,16.03389,20.326521,17.499298,23.861061,27.224161,31.281563,22.35071,23.401237,16.280001,13.721733,16.987354,15.241508,32.952168,56.943336,26.921335
7/15/2003,1000.419983,55.231091,48.560001,10.241796,30.522882,23.074898,15.535436,33.530514,22.680788,13.326993,39.693203,26.223938,23.352634,29.927151,70.367386,22.583733,15.695564,20.188187,17.416267,23.593988,27.350534,30.358976,22.210096,22.629774,16.110001,13.771291,17.019239,15.292271,32.306641,56.961014,26.95598
7/16/2003,994.090027,55.422783,48,9.990355,30.793356,22.431358,15.538427,33.807434,22.644493,12.962181,39.229229,26.040361,22.765596,29.852707,69.759819,22.09207,15.486295,19.927788,17.575932,23.288759,27.438801,30.419151,22.431063,22.595938,15.57,13.591638,16.780094,16.060057,32.337379,56.766212,27.129269
7/17/2003,981.72998,53.243958,47.919998,10.421069,30.306507,21.682606,15.242261,33.163776,22.332409,13.091318,38.640625,25.743801,22.533352,29.412334,69.104233,21.711035,15.960651,19.52907,17.045847,23.349813,27.302498,30.51273,22.163227,22.447054,14.88,13.071265,16.596754,15.818931,32.134506,56.783905,26.685667
7/18/2003,993.320007,53.493141,47.779999,10.453669,30.793356,21.862061,15.370901,33.42572,22.673529,13.27211,39.471596,25.849712,22.643023,29.759672,70.103523,21.706932,16.257122,19.756918,17.173584,23.845802,27.816721,30.753422,22.149837,22.568863,15.75,13.157992,16.748211,15.6476,32.423462,57.846619,26.630222
7/21/2003,978.799988,52.713608,47.360001,10.476947,30.063078,21.305136,15.329018,33.133835,22.470316,13.091318,38.751434,25.659063,22.681734,29.772072,68.512665,21.649576,16.009472,19.935938,16.630716,23.662664,27.618475,30.399084,21.527128,21.892151,15.41,12.705766,16.269918,15.266878,31.587357,58.448811,26.553974
7/22/2003,988.109985,52.298286,47.450001,10.497897,30.27269,21.620728,15.547401,33.32093,22.542892,13.204313,39.402363,25.786163,22.707533,30.175251,68.880371,21.620888,16.808208,19.838282,16.84786,24.349428,27.723793,30.13834,21.265974,22.041018,15.6,13.306675,16.596754,15.49532,31.820971,57.554386,26.782709
7/23/2003,988.609985,52.585819,47.959999,10.51653,30.211843,21.571222,15.523463,33.268551,22.165478,13.172029,39.125347,25.96269,22.365629,30.305487,68.832451,21.715122,16.731474,19.960354,16.892572,24.379946,27.537931,30.211889,21.507032,22.122234,16.1,13.411989,16.429346,15.742787,32.09148,57.527802,26.713388
7/24/2003,981.599976,52.081043,47.900002,10.365196,30.022511,21.397963,15.391839,33.672707,21.795326,13.172029,38.522903,25.553152,22.462381,30.324095,68.272835,21.395544,16.689617,20.09054,16.605173,25.753466,27.330381,30.713306,21.078503,21.79063,15.14,13.393401,16.620661,15.209774,31.784094,57.164715,26.671795
7/25/2003,998.679993,53.384521,47.740002,10.486261,30.833916,21.948681,15.583306,34.428654,22.158222,13.404475,38.910698,25.793226,23.055893,30.826509,69.291092,21.657764,17.397657,20.391613,17.173584,26.2113,27.739275,30.185139,21.426682,22.115461,13.8,13.461545,16.971411,15.806236,32.109921,57.784618,27.10154
7/28/2003,996.52002,52.739136,48,10.390804,30.434978,21.961063,15.526456,34.084358,21.831614,13.446447,38.889919,26.047415,22.96558,30.783083,69.35524,21.629086,17.230247,20.261417,16.994759,26.783596,27.355162,29.262556,21.259285,22.176363,14.81,13.610225,17.465649,15.711063,31.636543,57.704926,27.337214
7/29/2003,989.280029,52.266346,48.279999,10.444354,30.326782,21.806364,15.499536,33.912228,21.642908,13.494871,38.425957,26.033281,22.933308,30.665251,69.619843,21.289017,17.474396,19.935938,16.905346,26.745447,26.98035,29.790714,21.138762,21.689125,14.3,13.591638,17.57725,15.799902,31.126265,57.412689,26.477722
7/30/2003,987.48999,51.729622,48.119999,10.565422,29.988701,21.694984,15.35594,34.002029,21.860641,14.647426,38.709873,25.920317,22.359173,30.69005,69.716049,21.104639,17.484858,19.862696,16.752066,26.646248,27.181688,30.31217,20.957973,22.007183,14.33,13.350039,17.290276,15.539739,31.39678,56.527088,26.498529
7/31/2003,990.309998,51.914925,48.060001,10.469964,29.866974,21.688793,15.11661,34.353794,21.860641,15.102635,38.716797,26.118017,22.688181,30.361311,69.868408,21.190683,17.711578,20.106806,16.867025,26.93622,27.218872,30.198524,20.891008,22.413227,14.53,13.461545,17.473616,15.793547,31.839415,57.023006,26.560896
8/1/2003,980.150024,51.927696,47.860001,10.418746,29.359858,20.643032,14.987968,33.448181,21.432434,14.705538,38.273605,25.89208,22.436584,30.082203,68.232704,20.936663,17.694132,20.017305,16.713749,26.669136,26.856449,30.205196,20.623178,21.939514,13.92,13.350039,17.951912,15.876042,31.003319,57.262127,26.346025
8/4/2003,982.820007,51.838238,48.060001,10.451336,29.528891,20.87199,15.038825,33.433208,21.417919,14.444033,38.661392,26.096853,22.507545,30.144228,67.871925,20.862904,17.610432,20.285831,16.720135,26.615728,27.209576,29.677048,20.723619,21.804165,13.72,13.356235,17.625084,15.94583,31.107824,57.297543,26.727261
8/5/2003,965.460022,51.020378,47.759998,10.327937,28.70396,20.271749,14.886254,32.445244,20.975191,14.495687,38.294388,21.224869,22.2108,29.381311,66.468781,20.686729,17.198854,20.114944,16.388023,26.134996,27.113548,29.610199,20.288393,21.127438,12.89,12.904005,17.178677,15.412403,30.60372,56.686508,26.09651
8/6/2003,967.080017,51.058811,47.900002,10.267407,29.447758,20.41408,15.085501,32.782066,20.982443,14.124417,38.599079,20.398746,22.372086,29.51157,67.390862,20.748184,17.073288,20.334646,16.381639,25.94422,27.506964,29.683733,20.971361,21.594381,12.46,12.749134,17.06707,15.329852,30.868074,56.899021,26.124229
8/7/2003,974.119995,51.660618,48.040001,10.42573,29.914312,20.32744,15.082484,33.343391,21.047764,14.295526,39.471596,20.497601,22.43014,29.716249,67.952103,20.760481,17.369753,20.538067,16.419968,25.94422,27.321096,29.730541,21.399897,21.607918,12.51,12.804889,17.258387,15.234592,31.845575,57.005302,26.339109
8/8/2003,977.590027,51.782261,48.299999,10.442026,30.008995,20.41408,15.170029,33.118866,21.200178,14.360095,40.004818,20.63176,22.578505,29.908524,68.810028,20.998123,17.851091,20.359058,16.336939,26.058689,27.593697,30.285425,21.908783,21.824469,12.35,12.817276,17.409845,14.974229,31.814823,57.740364,26.969858
8/11/2003,980.590027,51.871918,49.880001,10.388474,29.806129,20.556389,15.079463,33.051514,21.011473,14.321353,39.956345,20.794159,22.623672,29.747271,68.761948,21.12513,17.78133,20.171904,16.356094,25.906078,27.606089,30.318859,21.888695,21.804165,12.79,13.021707,17.57725,15.177438,31.771803,58.457653,27.136209
8/12/2003,990.349976,52.185608,50.360001,10.395459,30.360588,20.816296,15.203242,33.305973,21.505014,14.414975,40.718079,21.217804,22.539804,30.293091,70.301361,21.198877,18.663774,20.407883,16.432732,25.898441,27.695913,30.285425,22.183306,22.06809,13.26,13.164189,17.896107,15.475907,31.513584,59.228138,27.725361
8/13/2003,984.030029,51.987133,50.139999,10.362864,30.286232,20.686337,15.109661,32.909313,21.374372,14.363325,40.212563,21.394335,22.294676,30.013971,70.076866,21.108738,19.183474,20.538067,16.34971,25.692421,27.602985,30.706617,22.216791,22.027271,13.13,13.312867,17.935965,15.691821,31.347597,59.219292,27.683788
8/14/2003,990.51001,52.217606,50.23,10.490918,30.800116,20.97718,15.239462,33.410755,21.708237,14.653882,40.115612,21.782671,22.301117,30.013971,70.51783,21.37096,19.20788,20.928665,16.36887,25.845032,27.559618,30.840324,22.149837,22.435434,13.31,13.480129,17.983795,15.964889,31.353741,59.3344,26.131165
8/15/2003,990.669983,52.364857,50.200001,10.479278,30.766319,20.828672,15.251545,33.133835,21.555811,14.511831,40.233341,21.853273,22.359173,29.964355,70.365547,21.416027,19.211369,20.863556,16.311388,25.791611,27.606089,30.693247,22.457842,22.40823,12.88,13.492522,17.896107,15.907734,31.532856,59.653221,26.262863
8/18/2003,999.73999,53.472488,50.360001,10.444354,30.833916,21.070011,15.197204,33.313454,21.679207,14.444033,40.801174,21.627331,22.475296,30.107019,70.774437,21.446787,19.521799,21.156496,16.413578,26.028172,27.383047,30.79353,22.698893,22.843601,13.1,13.913774,17.856255,16.631685,31.143732,59.839191,26.887842
8/19/2003,1002.349976,53.043522,50.57,10.313972,30.962399,21.156633,15.209282,33.380817,21.773548,14.515061,40.773476,21.52849,22.346285,30.169027,71.383789,21.368868,19.577612,21.22159,17.001143,26.272343,27.197199,31.094383,21.533812,23.353807,12.9,15.047445,17.720734,16.809486,30.921354,60.352848,27.005877
8/20/2003,1000.299988,53.171577,50.740002,10.218516,30.746029,21.552654,15.079463,33.515533,21.773548,15.02838,40.704227,21.535543,22.372086,30.1008,70.317421,21.578003,19.74502,21.278557,16.892572,26.318134,27.067091,31.475449,21.808348,23.374216,13.27,15.103203,17.521446,16.739641,30.902826,59.839191,26.94338
8/21/2003,1003.27002,53.043522,50.84,10.153331,31.057077,21.410336,14.991916,33.710125,21.809845,15.17366,40.988132,21.705002,22.546265,29.815489,70.6381,21.459089,20.250767,21.441298,16.75845,26.608095,26.856449,30.994097,21.93556,23.768778,13.33,15.41914,17.218529,16.758682,30.513685,60.512272,27.089211
8/22/2003,993.059998,53.120358,50.880001,10.076499,30.712215,20.989559,14.831912,33.373329,21.512266,14.963812,40.441086,21.810917,22.288212,29.133224,69.748146,21.155634,19.915924,21.156496,16.745678,26.173153,26.859539,30.887125,21.962347,24.272171,12.72,15.059832,17.06707,17.39373,30.600149,59.414101,26.665625
8/25/2003,993.710022,52.47369,50.279999,10.260422,30.516136,20.878178,15.000978,33.246094,21.570326,14.87987,40.925819,22.206318,22.178551,29.381311,69.539658,21.036711,19.60899,21.050724,16.924505,26.012901,27.005148,30.358976,21.748081,24.013672,12.77,14.935938,16.939522,17.29847,30.618704,58.77647,26.88088
8/26/2003,996.72998,52.819439,50.52,10.297675,30.123936,20.655405,14.979837,33.103905,21.454208,15.047747,40.925819,22.326355,22.223709,29.42474,69.363258,21.065426,19.504364,21.123949,16.96921,25.875563,27.156908,30.22526,21.587383,24.292589,12.63,14.867786,16.620661,17.596941,30.680471,58.519653,27.151711
8/27/2003,996.789978,52.499344,50.48,10.234816,30.069855,20.581148,14.943614,32.572495,21.272766,15.189802,40.932743,22.446386,22.126942,29.257269,68.930283,21.073618,19.500874,21.066986,16.873415,26.081573,27.026817,30.151716,21.734692,24.585096,12.39,15.177534,16.517036,17.793808,30.427219,58.360256,27.165602
